name,star,number_of_reviewer,price,cost,discount,longitude,latitude,score_level,address,link
The Blue House,9.4,48,760000,760000,0,11.93592225,108.4396117,High,"
Đường Nhà Chung, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/blue-house-thanh-pho-da-lat1.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=150&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909277&all_sr_blocks=705392605_373937586_0_0_0&highlighted_blocks=705392605_373937586_0_0_0&matching_block_id=705392605_373937586_0_0_0&sr_pri_blocks=705392605_373937586_0_0_0__76000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Su Apartment,9.3,31,2907000,2907000,0,11.95305737,108.43325785,High,"
268 Phan Đình Phùng, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/su-apartment.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=151&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=989718601_374026332_3_0_0&highlighted_blocks=989718601_374026332_3_0_0&matching_block_id=989718601_374026332_3_0_0&sr_pri_blocks=989718601_374026332_3_0_0__290700000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hostel-John Cafe and Beer,9.1,620,500000,500000,0,11.94081696,108.42656979,High,"
i13 kqh mạc đỉnh chi, phường 4, Tp Đà Lạt i13 KQH Mac dinh chi street, ward 4, Dalat City, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/homestay-john-cafe-and-beer.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=152&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=596503701_235793748_2_0_0&highlighted_blocks=596503701_235793748_2_0_0&matching_block_id=596503701_235793748_2_0_0&sr_pri_blocks=596503701_235793748_2_0_0__50000000&from=searchresults#hotelTmpl
Dalat Lacasa,7.4,96,1379007,2337300,41,11.93749815,108.43928822,Low,"
02 Ho Tung Mau, Ward 3, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/dalat-lacasa-thanh-pho-da-lat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=153&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=337417503_354816807_2_0_0&highlighted_blocks=337417503_354816807_2_0_0&matching_block_id=337417503_354816807_2_0_0&sr_pri_blocks=337417503_354816807_2_0_0__137900700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
New Life Hotel - Da Lat,8.3,226,2555095,2555095,0,11.92577,108.445283,medium,"
6 Đống Đa,, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/new-life-thanh-pho-da-lat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=154&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=453067101_0_2_1_0&highlighted_blocks=453067101_0_2_1_0&matching_block_id=453067101_0_2_1_0&sr_pri_blocks=453067101_0_2_1_0__255509460&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
TTC Dreamy Hill Resort - Unlimited Access to TTC World - Thung Lung Tinh Yeu,8.0,102,2420000,2420000,0,11.977175,108.446623,Low,"
3-5-7 Mai Anh Dao Street, Ward 8, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/resort-ngoc-lan.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=155&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=517400801_350332116_2_1_0&highlighted_blocks=517400801_350332116_2_1_0&matching_block_id=517400801_350332116_2_1_0&sr_pri_blocks=517400801_350332116_2_1_0__242000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Pi Hostel,8.9,463,1670000,1670000,0,11.9413113,108.43370652,medium,"
61 Thu Khoa Huan Street, Da Lat City, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/pi-hostel.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=156&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=213250520_298130363_2_1_0&highlighted_blocks=213250520_298130363_2_1_0&matching_block_id=213250520_298130363_2_1_0&sr_pri_blocks=213250520_298130363_2_1_0__167000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Arya Hotel Dalat,8.4,399,441000,882000,50,11.95549503,108.42985044,medium,"
406 Đường Hai Bà Trưng phường 6, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/arya.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=157&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=874980001_378032201_2_0_0&highlighted_blocks=874980001_378032201_2_0_0&matching_block_id=874980001_378032201_2_0_0&sr_pri_blocks=874980001_378032201_2_0_0__44100000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Phuong Anh Hotel,8.4,37,546844,546844,0,11.9478103,108.44111452,medium,"
Block R1, 24-25 Nguyen Thi Nghia, Golf Valley, Ward 2, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/phuong-anh-dalat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=158&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=211832505_0_2_0_0&highlighted_blocks=211832505_0_2_0_0&matching_block_id=211832505_0_2_0_0&sr_pri_blocks=211832505_0_2_0_0__54684413&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
VF Hotel Dalat,9.1,75,900000,900000,0,11.942288,108.426745,medium,"
Lô F2, KQH Hoàng Diêu, Phường 05, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/vf-dalat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=159&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=451821802_344790429_2_0_0&highlighted_blocks=451821802_344790429_2_0_0&matching_block_id=451821802_344790429_2_0_0&sr_pri_blocks=451821802_344790429_2_0_0__90000000&from=searchresults#hotelTmpl
Nhím House,8.5,261,540000,900000,40,11.93579,108.434771,medium,"
Hẻm 21Bis Trần Phú, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/nhim-house-thanh-pho-da-lat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=160&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=664447801_273974423_2_0_0&highlighted_blocks=664447801_273974423_2_0_0&matching_block_id=664447801_273974423_2_0_0&sr_pri_blocks=664447801_273974423_2_0_0__54000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Royal Dalat Hotel,7.3,214,940776,940776,0,11.94126279,108.43646677,Low,"
24 Nguyen Chi Thanh, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/royal-dalat-dalat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=161&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=128125201_0_2_0_0&highlighted_blocks=128125201_0_2_0_0&matching_block_id=128125201_0_2_0_0&sr_pri_blocks=128125201_0_2_0_0__94077578&from=searchresults#hotelTmpl
Villa Suối Mùa Xuân,9.2,22,800000,800000,0,11.936241,108.426206,High,"
17 Thiện Mỹ (số cũ 11), Phuong 4, Dalat, Lam dong., Da Lat, Vietnam
",https://www.booking.com/hotel/vn/suoi-mua-xuan-thanh-pho-da-lat1.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=162&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=618640701_359808365_2_0_0&highlighted_blocks=618640701_359808365_2_0_0&matching_block_id=618640701_359808365_2_0_0&sr_pri_blocks=618640701_359808365_2_0_0__80000000&from=searchresults#hotelTmpl
Pi House - Nhà ở Đà Lạt 2,9.8,13,793800,1764000,55,11.9486724,108.4376979,High,"
128 Nguyễn Văn Trỗi 3, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/pi-house-da-lat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=163&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=1053646801_378849417_2_0_0&highlighted_blocks=1053646801_378849417_2_0_0&matching_block_id=1053646801_378849417_2_0_0&sr_pri_blocks=1053646801_378849417_2_0_0__79380000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
M Hotel Đà Lạt,8.3,497,648000,1620000,60,11.95343709,108.44055396,medium,"
272 Đường Bùi Thị Xuân, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/m-thanh-pho-da-lat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=164&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=657778101_269842589_0_0_0&highlighted_blocks=657778101_269842589_0_0_0&matching_block_id=657778101_269842589_0_0_0&sr_pri_blocks=657778101_269842589_0_0_0__64800000&from=searchresults#hotelTmpl
Duy Dũng Hotel - LanaHome,8.8,20,450000,450000,0,11.95905078,108.42919862,medium,"
Lô LK23 Khu Văn Hóa Thể Thao, Phường 7, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/duy-dung-lanahome.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=165&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=1064333801_378794521_2_0_0&highlighted_blocks=1064333801_378794521_2_0_0&matching_block_id=1064333801_378794521_2_0_0&sr_pri_blocks=1064333801_378794521_2_0_0__45000000&from=searchresults#hotelTmpl
Mai Hoang Da Lat Hotel,7.9,319,560436,560436,0,11.93514,108.440865,Low,"
42A Hà Huy Tập, Phường 3, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/khach-san-mai-hoang.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=166&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=289569705_0_2_1_0&highlighted_blocks=289569705_0_2_1_0&matching_block_id=289569705_0_2_1_0&sr_pri_blocks=289569705_0_2_1_0__56043635&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
ANH ĐÀO HOTEL,8.639754098360656,0,780000,1000000,22,11.94272,108.435932,medium,"
50- 52  Khu Hoà Bình 50 -52 Khu Hòa Bình, Phường 1, TP. Đà Lạt, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/anh-dao-thanh-pho-da-lat1.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=167&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=801806903_373850261_2_0_0&highlighted_blocks=801806903_373850261_2_0_0&matching_block_id=801806903_373850261_2_0_0&sr_pri_blocks=801806903_373850261_2_0_0__78000000&from=searchresults#hotelTmpl
BẢO DUY HOTEL 5,9.5,10,1100000,1100000,0,11.946147,108.4356373,High,"
59 Nguyễn Văn Trỗi, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/bao-duy-5.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=168&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=1069077709_380582658_2_0_0&highlighted_blocks=1069077709_380582658_2_0_0&matching_block_id=1069077709_380582658_2_0_0&sr_pri_blocks=1069077709_380582658_2_0_0__110000000&from=searchresults#hotelTmpl
Bơ House hotel,8.8,30,584000,730000,20,11.94110816,108.43581242,High,"
01 Phan Như Thạch, Phường 1, Thành phố Đà Lạt, Lâm Đồng, Việt Nam 4, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/bo-house-thanh-pho-da-lat1.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=169&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=1072358201_380762940_2_0_0&highlighted_blocks=1072358201_380762940_2_0_0&matching_block_id=1072358201_380762940_2_0_0&sr_pri_blocks=1072358201_380762940_2_0_0__58400000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Tea Leaf Hotel,8.2,66,736892,736892,0,11.943071,108.432433,medium,"
4B Hai Ba Trung, Ward 6, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/tea-leaf.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=170&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=308399901_0_2_0_0&highlighted_blocks=308399901_0_2_0_0&matching_block_id=308399901_0_2_0_0&sr_pri_blocks=308399901_0_2_0_0__73689249&from=searchresults#hotelTmpl
Spring Hotel,9.2,118,872728,872728,0,11.969602,108.437852,High,"
5 Tô Hiệu, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/spring-thanh-pho-da-lat1.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=171&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=365079011_344789767_2_2_0&highlighted_blocks=365079011_344789767_2_2_0&matching_block_id=365079011_344789767_2_2_0&sr_pri_blocks=365079011_344789767_2_2_0__87272800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Tuyet Mai Hotel,8.3,40,700000,700000,0,11.94468714,108.43596445,High,"
4-6A Nguyen Van Troi, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/tuyet-mai-dalat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=172&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=170061711_130056192_2_0_0&highlighted_blocks=170061711_130056192_2_0_0&matching_block_id=170061711_130056192_2_0_0&sr_pri_blocks=170061711_130056192_2_0_0__70000000&from=searchresults#hotelTmpl
Asagari Dalat,8.0,28,700000,700000,0,11.92930205,108.43702985,Low,"
16A Khu nghỉ dường Golden Hills Dalat,  Nguyễn Trung Trực , phường 3, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/asagari-villa-dalat-da-lat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=173&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=594471516_259712178_2_0_0&highlighted_blocks=594471516_259712178_2_0_0&matching_block_id=594471516_259712178_2_0_0&sr_pri_blocks=594471516_259712178_2_0_0__70000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Nấm Home,8.7,238,700000,700000,0,11.952184,108.435546,medium,"
52 Đường An Dương Vương, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/nam-home.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=174&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=831822703_369674904_2_0_0&highlighted_blocks=831822703_369674904_2_0_0&matching_block_id=831822703_369674904_2_0_0&sr_pri_blocks=831822703_369674904_2_0_0__70000000&from=searchresults#hotelTmpl
Hodota The Blessed Virgin Dalat,9.0,59,1004368,1004368,0,11.963181,108.432096,High,"
164 Xô Viết Nghệ Tĩnh, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/hodota-the-blessed-virgin-dalat-thanh-pho-da-lat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=175&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909368&all_sr_blocks=845271606_0_2_0_0&highlighted_blocks=845271606_0_2_0_0&matching_block_id=845271606_0_2_0_0&sr_pri_blocks=845271606_0_2_0_0__100436795&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Nhím Garden House,4.4,9,5400000,5400000,0,11.96880059,108.43343469,Low,"
74,76 Tô Hiệu Phường 7 Đà Lạt Việt Nam 5, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/nhim-garden-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=177&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909458&all_sr_blocks=687554802_279414262_6_2_0&highlighted_blocks=687554802_279414262_6_2_0&matching_block_id=687554802_279414262_6_2_0&sr_pri_blocks=687554802_279414262_6_2_0__540000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
