name,star,number_of_reviewer,price,cost,discount,longitude,latitude,score_level,address,link
Romeliess Hotel,7.9,165,1590300,2790000,43,10.33057525,107.08831072,Low,"
33 Thuy Van, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/romeliess.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=92&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929738&all_sr_blocks=42537201_370446536_2_0_0&highlighted_blocks=42537201_370446536_2_0_0&matching_block_id=42537201_370446536_2_0_0&sr_pri_blocks=42537201_370446536_2_0_0__159030000&from=searchresults#hotelTmpl
IUDY HOTEL,8.61674876847291,0,650000,650000,0,10.3374019,107.0904535,medium,"
6 Phan Văn Trị, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/iudy-vung-tau.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=93&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929738&all_sr_blocks=1107731901_383555460_2_0_0&highlighted_blocks=1107731901_383555460_2_0_0&matching_block_id=1107731901_383555460_2_0_0&sr_pri_blocks=1107731901_383555460_2_0_0__65000000&from=searchresults#hotelTmpl
Goldsea Vũng Tàu - Khang Apartment,8.6,129,2448000,6120000,60,10.3345312,107.0880676,High,"
172 Đường Hoàng Hoa Thám, Phường 2, Tỉnh Bà Rịa - Vũng Tàu, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/goldsea-vt-khang-apartment-vung-tau1.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=94&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929738&all_sr_blocks=928723905_365956628_2_0_0&highlighted_blocks=928723905_365956628_2_0_0&matching_block_id=928723905_365956628_2_0_0&sr_pri_blocks=928723905_365956628_2_0_0__244800000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Nice blue Sea View Apartment in Vũng Tàu 1601,8.7,12,2737000,3910000,30,10.34877831,107.0974905,High,"
165A Thùy Vân, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/blue-sea-view-apartment-1601.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=95&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929738&all_sr_blocks=920051603_377641806_4_0_0&highlighted_blocks=920051603_377641806_4_0_0&matching_block_id=920051603_377641806_4_0_0&sr_pri_blocks=920051603_377641806_4_0_0__273700000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
The Song Apartment - Căn Hộ The Sóng - Mai Villa Vũng Tàu,8.9,48,3465000,3500000,0,10.3499614,107.0961159,High,"
28 Đường Thi Sách, phuong thang Tam, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/pearl-homestay-vung-tau-ho-boi-vo-cuc-mien-phi-free-infinity-pool.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=96&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929738&all_sr_blocks=904423904_372521520_3_0_0&highlighted_blocks=904423904_372521520_3_0_0&matching_block_id=904423904_372521520_3_0_0&sr_pri_blocks=904423904_372521520_3_0_0__346500000&from=searchresults#hotelTmpl
The Sóng Vũng Tàu Near Beach -Harry Apartment,8.6,70,1838105,1838105,0,10.35005094,107.09600507,medium,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/vung-tau-the-song-apartment-can-ho-nghi-duong-mien-phi-ho-boi-xong-hoi.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=97&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929738&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__183810501&from=searchresults#hotelTmpl
Nice Apartment Goldsea Vũng Tàu 1805,8.61674876847291,0,2947800,3468000,15,10.3346559,107.0881009,medium,"
Hoàng Hoa Thám 172, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/nice-goldsea-1805-thanh-pho-vung-tau1.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=98&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929738&all_sr_blocks=661332501_376660853_3_0_0&highlighted_blocks=661332501_376660853_3_0_0&matching_block_id=661332501_376660853_3_0_0&sr_pri_blocks=661332501_376660853_3_0_0__294780000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
The Song Suites Vung Tau,8.4,0,1900000,9500000,80,10.34984104,107.09638986,medium,"
Chung cu Melody, 149 Vo Thi Sau, phuong 2, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/can-ho-homestay-melody-vung-tau1.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=99&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929738&all_sr_blocks=529109911_363996583_2_0_0&highlighted_blocks=529109911_363996583_2_0_0&matching_block_id=529109911_363996583_2_0_0&sr_pri_blocks=529109911_363996583_2_0_0__190000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Milan Diamond Hotel,8.4,22,828000,1656000,50,10.336272,107.083282,medium,"
Thái Văn Lung, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/milan-diamond-vung-tau.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=100&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929738&all_sr_blocks=1014003004_373984004_2_0_0&highlighted_blocks=1014003004_373984004_2_0_0&matching_block_id=1014003004_373984004_2_0_0&sr_pri_blocks=1014003004_373984004_2_0_0__82800000&from=searchresults#hotelTmpl
Caroline Resort,7.5,236,1403154,1403154,0,10.37597474,107.12548023,Low,"
10 đường số 5, Phường 10, TP Vũng Tàu, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/caroline-resort.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=101&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929827&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__140315397&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Căn hộ Mermaid Seaview cạnh biển,9.4,7,5040000,6300000,20,10.34666215,107.09588004,High,"
3 Lê Hồng Phong, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/can-ho-view-truc-dien-bien-cao-cap-mermaid.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=102&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929827&all_sr_blocks=923441401_379278810_6_0_0&highlighted_blocks=923441401_379278810_6_0_0&matching_block_id=923441401_379278810_6_0_0&sr_pri_blocks=923441401_379278810_6_0_0__504000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Anna Luxury Apartment,8.7,72,3600000,3600000,0,10.33041444,107.08780592,High,"
23d Thùy Vân, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/anna-luxury-apartment.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=103&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929827&all_sr_blocks=915138702_369734957_6_0_0&highlighted_blocks=915138702_369734957_6_0_0&matching_block_id=915138702_369734957_6_0_0&sr_pri_blocks=915138702_369734957_6_0_0__360000000&from=searchresults#hotelTmpl
HANZ BaoKhoi Hotel,8.1,15,770979,1427739,46,10.3369666,107.0819254,medium,"
Đường Phan Huy Ích I44, khu Á Châu, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/bao-khoi-2.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=104&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929827&all_sr_blocks=913816801_362768895_2_0_0&highlighted_blocks=913816801_362768895_2_0_0&matching_block_id=913816801_362768895_2_0_0&sr_pri_blocks=913816801_362768895_2_0_0__77097900&from=searchresults#hotelTmpl
THE SONG APARTMENT VUNG TAU- Paris Homestay,8.9,78,2626085,3751550,30,10.3499614,107.0961159,medium,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/the-song-apartment-vung-tau-vung-tau3.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=106&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929827&all_sr_blocks=906952602_379874957_3_0_0&highlighted_blocks=906952602_379874957_3_0_0&matching_block_id=906952602_379874957_3_0_0&sr_pri_blocks=906952602_379874957_3_0_0__262608500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
The Sóng - Miam Vungtau Condotel,8.2,125,2221114,2221114,0,10.3499614,107.0961159,High,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/the-song-can-ho-view-city-amp-bien-miam-vungtau-condotel.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=107&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929827&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__222111434&from=searchresults#hotelTmpl
The Sóng Apartment Condotel 5 Sao - RubyVilla Homestay,8.6,55,2655000,2655000,0,10.3500428,107.0958238,High,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/can-ho-the-song-mien-phi-ho-boi-vo-cuc-ho-boi-tre-em-sat-bien.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929827&all_sr_blocks=897793005_367676770_3_0_0&highlighted_blocks=897793005_367676770_3_0_0&matching_block_id=897793005_367676770_3_0_0&sr_pri_blocks=897793005_367676770_3_0_0__265500000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
The Sóng Apartment - ViViVilla Homestay&Hotel Vũng Tàu,8.5,58,2152000,2690000,20,10.3500563,107.0960016,medium,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/the-song-can-ho-nghi-duong-mien-phi-ho-boi-vo-cuc-ho-boi-tre-em.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=109&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929827&all_sr_blocks=893363206_359717612_3_0_0&highlighted_blocks=893363206_359717612_3_0_0&matching_block_id=893363206_359717612_3_0_0&sr_pri_blocks=893363206_359717612_3_0_0__215200000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
The Song Luxury Condotel Vung Tau - Xuân's Homestay,8.8,229,2065500,4050000,49,10.3500428,107.0958238,High,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/can-ho-the-song-vung-tau-xuans-homestay.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=110&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929827&all_sr_blocks=883352004_357651178_2_0_0&highlighted_blocks=883352004_357651178_2_0_0&matching_block_id=883352004_357651178_2_0_0&sr_pri_blocks=883352004_357651178_2_0_0__206550000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Triple-T Homestay VTS,9.7,8,4535300,4535300,0,10.34380372,107.08842722,High,"
207/6G Võ Thị Sáu, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/triple-t-homestay.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=112&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929827&all_sr_blocks=845740001_351562403_8_0_0&highlighted_blocks=845740001_351562403_8_0_0&matching_block_id=845740001_351562403_8_0_0&sr_pri_blocks=845740001_351562403_8_0_0__453530000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
"Aria Resort- Căn hộ, Villa nghỉ dưỡng hướng biển có hồ bơi sát cạnh bãi tắm riêng miễn phí",7.9,42,5490000,5490000,0,10.375151,107.12646,medium,"
79, Đường D5, P10, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/hao-aria-resort-ho-boi-va-bai-tam-rieng-vung-tau.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=113&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929827&all_sr_blocks=710736201_296973857_2_0_0&highlighted_blocks=710736201_296973857_2_0_0&matching_block_id=710736201_296973857_2_0_0&sr_pri_blocks=710736201_296973857_2_0_0__549000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Châu Homestay - Vũng Tàu Gold Sea Apartment,8.8,83,3180000,3180000,0,10.3346559,107.0881009,High,"
Hoàng Hoa Thám 172 172 Hoàng Hoa Thám, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/chau-39-s-apartment-goldsea-vung-tau-close-to-back-beach.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=114&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929827&all_sr_blocks=675404105_381708553_2_0_0&highlighted_blocks=675404105_381708553_2_0_0&matching_block_id=675404105_381708553_2_0_0&sr_pri_blocks=675404105_381708553_2_0_0__318000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Châu Homestay - Vũng Tàu Melody Apartment,8.8,191,3100000,3100000,0,10.33726048,107.08626434,High,"
149 Võ Thị Sáu, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/kyo-homestay-thanh-pho-vung-tau123.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=115&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929827&all_sr_blocks=571695008_381708554_2_0_0&highlighted_blocks=571695008_381708554_2_0_0&matching_block_id=571695008_381708554_2_0_0&sr_pri_blocks=571695008_381708554_2_0_0__310000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Suna's HOME - Villa,9.7,12,7980000,10640000,25,10.33651696,107.08202664,High,"
Suna's HOME - Villa, 78207 Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/suna-39-s-home-villa.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=116&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929827&all_sr_blocks=507461901_380133094_2_0_0&highlighted_blocks=507461901_380133094_2_0_0&matching_block_id=507461901_380133094_2_0_0&sr_pri_blocks=507461901_380133094_2_0_0__798000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Căn hộ Nghỉ Dưỡng Aparment Melody Vũng Tàu - Tomorrow Homestay 1,8.7,185,2250000,4500000,50,10.3371029,107.0861529,medium,"
149 Võ Thị Sáu Melody, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/tomorrow-aparment-melody.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=117&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929827&all_sr_blocks=455178301_138678833_3_0_0&highlighted_blocks=455178301_138678833_3_0_0&matching_block_id=455178301_138678833_3_0_0&sr_pri_blocks=455178301_138678833_3_0_0__225000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marvelous Sea View,9.3,63,5035950,5035950,0,10.34565529,107.09619591,High,"
2 Lê Hồng Phong Son Thinh 2 Tower, floor 16, ap 16 H, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/marvelous-sea-view.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=118&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929827&all_sr_blocks=442915402_360470412_4_0_0&highlighted_blocks=442915402_360470412_4_0_0&matching_block_id=442915402_360470412_4_0_0&sr_pri_blocks=442915402_360470412_4_0_0__503595000&from=searchresults#hotelTmpl
BELLA VT HOTEL,8.0,668,1184950,1184950,0,10.338171,107.08899,medium,"
17 Phan Van Tri, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/bella-vt.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=119&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929827&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__118495030&from=searchresults#hotelTmpl
Sao Mai Hotel & Apartment,8.8,415,974698,974698,0,10.386386,107.062269,medium,"
346 Tran Phu, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/sao-mai-thanh-pho-vung-tau.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=120&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929827&all_sr_blocks=399050502_175229233_0_0_0&highlighted_blocks=399050502_175229233_0_0_0&matching_block_id=399050502_175229233_0_0_0&sr_pri_blocks=399050502_175229233_0_0_0__97469800&from=searchresults#hotelTmpl
